order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e3866f0f605208a1b7fc42b0dddc0da6,d6289f136d013245718f865a4f5d9a61,completed,2017-12-27 13:17:07,2017-12-27 13:28:25,2017-12-28 18:29:01,2018-01-17 21:29:08,2018-01-29
7dc2cd8c070cb20ae535d75d107741de,415aaffb1107d25fa9ef86ae696613df,delivered,,2017-05-29 17:45:16,2017-05-30 14:31:44,2017-06-07 14:18:26,2017-06-22
c3238b66f1aaff3377a91bf1a3990e1c,7eddd9656c948fc49d7f70d9d0c15a03,completed,2017-11-13 08:52:06,2017-11-13 09:06:34,2017-11-14 16:32:33,2017-11-20 19:19:14,2017-12-07
455d05ce8b86b6e2b3c2e6e0a7994942,2319dc20d045c9b7f7b720821e8a7336,completed,2017-10-03 08:30:39,2017-10-03 09:20:05,2017-10-04 02:10:13,2017-10-10 18:02:55,2017-11-01
0ad0006728103ff08cda112f7940bcd1,13b8a8ecfc5fa07a03bbb4449c4358fc,delivered,,2017-12-14 21:39:15,2017-12-18 22:10:09,2017-12-28 20:03:15,2018-01-11
59e6562672571d67f137e34fbb297c93,9d19adf5da1a281e0762fbbaba463eca,delivered,,2018-08-20 11:35:18,2018-08-21 12:07:00,2018-08-24 15:05:43,2018-09-12
5eb24679bfd5e7264d86f28a7b1f46a9,8eab969e6118d0e8f079e00891fe6161,completed,2017-04-23 20:52:24,2017-04-25 08:22:58,2017-04-27 16:28:22,2017-05-07 10:26:52,2017-05-11
98b3885985a1ea8bdd914f2d41f56397,c8d80d8d1c6f976f76b02d540c8ab5e4,completed,2018-01-16 16:58:16,2018-01-16 17:10:10,2018-01-17 21:48:52,2018-01-24 21:56:56,2018-02-07
78a567dacc45a1f72d4ad754a6cf82b0,40d476acc6770da6c864721bd0360d0f,completed,2017-10-06 15:06:25,2017-10-06 15:14:27,2017-10-09 14:42:00,2017-10-17 17:13:26,2017-11-07
c4c55b747930acd84e6c499e461852df,fa3e77981c620b52d92ee2d390543f63,completed,2017-11-29 10:29:45,2017-11-29 10:37:29,2017-12-05 20:17:51,2017-12-08 14:23:11,2017-12-13
f98a06b99cbcc7caef174bc5efa78a31,4a6c652e42562190c75405da10f1fdf2,completed,2017-09-10 20:13:24,2017-09-10 20:25:27,2017-09-12 23:32:19,2017-09-27 22:42:32,2017-10-05
79db7436f36c45d0ec5cd158424d7ce4,eeffdeb610ba67edfdf863936785eb90,completed,2018-03-21 12:06:10,2018-03-21 12:47:39,2018-03-23 18:36:53,2018-03-28 23:54:38,2018-04-12
e223ccde32fd470414931d963b07c4f8,984e03c38bf2c163791fa3d61a002a01,completed,2018-08-16 21:42:49,2018-08-16 21:55:47,2018-08-17 14:04:00,2018-08-29 16:08:37,2018-08-27
2062e2b2ccba806425dfce0142c62a84,a841867b4ef1d25a49431a4dbec2a77f,completed,2018-02-28 20:05:19,2018-02-28 21:08:42,2018-03-02 00:17:46,2018-03-03 00:51:44,2018-03-13
90c76ed1638b6bf4f87d58e19b3d1349,68aab4a7b7f6ae92db5bbf4358531d9e,completed,2018-05-23 12:37:05,2018-05-23 12:54:49,2018-05-24 13:23:00,2018-05-25 14:12:06,2018-06-08
fad32fa5c9e17b0d55a6afb8e54bfbfa,f419b2f9ab6087cef550f09755cb57b6,delivered,,2017-06-08 11:10:35,2017-06-09 10:07:17,2017-06-22 14:52:23,2017-07-12
757ec717d8c5faa738a6393e62ccaab8,4804dca0b9d8976575b9a10021e3bfa7,delivered,,2018-06-15 11:59:26,2018-06-15 14:03:00,2018-06-18 17:08:59,2018-06-28
88d9499b5882f39b760f29c92acd6f2f,1e2484fadfefda5f6e9cdbc78b909fc2,delivered,,2018-02-08 01:09:42,2018-02-09 17:33:37,2018-02-19 16:46:00,2018-03-13
ee74c524654f34e41104075eea8a1387,ec1febe20cf681729cf9a21a0cf401a9,completed,2017-08-29 08:50:49,2017-08-29 13:55:18,2017-08-30 17:39:09,2017-09-11 18:20:05,2017-09-18
4d55408f3a98afa1d4f3087d4a24005d,da622558a9ec231b2d31b8b498a672e5,delivered,,2017-02-04 13:50:21,2017-02-07 11:47:29,2017-02-10 09:18:43,2017-03-07
d6006084ef6702485445b9f51feea594,8d457ebcb479d9b80bd841c3a5df6943,completed,2018-08-10 18:10:00,2018-08-10 18:25:16,2018-08-13 10:52:00,2018-08-16 20:57:47,2018-08-22
7e4465ad21a49af2c190e90895c3edd4,f87b62f70d096bb4fd99d14c020ba2a3,completed,2017-06-27 11:26:40,2017-06-27 12:05:19,2017-06-28 16:20:26,2017-06-30 15:35:48,2017-07-17
aeb70ca14a984230b34a6cbf48fe6d8a,1809a4d9621d6e57cbee32249da47055,completed,2018-07-26 08:52:34,2018-07-26 09:05:11,2018-07-26 10:25:00,2018-07-30 17:04:14,2018-08-20
9ac146c59c6dae84516a85362fdbbebf,f6a59386e50dcff8b77c3f1e99c218a7,completed,2018-07-28 09:59:43,2018-07-28 10:15:13,2018-07-30 14:58:00,2018-07-31 17:14:52,2018-08-02
f4cfe242b2a63f75c59446a0f5a8ee94,8e9bba8e9800a9bdf85291c468b3607f,delivered,,2018-03-07 11:15:55,2018-03-08 17:27:19,2018-03-17 19:22:08,2018-04-02
d1f065890107e588fc08c57d20610f6b,773f482ab9464f99e7f8b5b93f92416e,delivered,,2018-03-20 03:30:36,2018-03-20 17:24:37,2018-03-27 18:48:44,2018-04-06
e45620eb46de3b95c078fb17e75db83e,a539b9d6f9045415d847df7fd525d2bd,completed,2018-06-11 12:41:01,2018-06-11 12:59:44,2018-06-15 16:32:00,2018-07-11 19:27:47,2018-07-24
692e004e31546b86abbd93c0661bfb67,9e77a8bef5c8d0d18d57eafa802300c8,delivered,,2017-09-09 08:55:10,2017-09-25 16:47:49,2017-10-21 15:32:19,2017-10-04
eeaa75133a2e3ef15f077511708f7052,f70758e1085f84f6c842270af455ab06,completed,2018-01-11 16:07:22,2018-01-11 16:15:29,2018-01-16 00:06:43,2018-01-22 21:54:55,2018-02-05
4ec6e451a636b410f15897c0a67582b1,91f1ab8bf361598b065535ed7c694086,delivered,,2018-02-27 15:09:10,2018-02-28 16:23:19,2018-03-13 13:50:41,2018-03-22
3b20eefea25e9f7a1f09b7106c26da95,968c31ee3af93b0eae7defaac4296e8e,completed,2018-04-04 16:14:50,2018-04-04 16:28:31,2018-04-05 18:33:00,2018-04-16 16:58:42,2018-05-02
8f8a31db8b3bd96e4b989ce2afcdee9b,a5d2571dfc253c76c3e911ae2e45085e,completed,2017-10-14 22:27:34,2017-10-14 22:35:54,2017-10-16 15:47:51,2017-11-06 20:48:55,2017-11-24
ac3a8f865ec67b649d66ed5149a41593,a39ead24e02b8839d883933860db7c8d,delivered,,2017-11-24 20:52:12,2017-11-30 21:51:25,2018-01-19 20:39:35,2017-12-19
1cf95378918960ac4f215e2a436dc18c,b6ec7b751e2f245dd053e6e0805f4e63,completed,2018-07-19 14:09:38,2018-07-19 14:23:00,2018-07-23 14:11:00,2018-07-26 18:58:41,2018-08-03
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,3d338ae6cd95dcb8c0c14d9af90055f3,completed,,2018-06-04 19:30:05,2018-06-05 14:34:00,2018-06-11 17:37:49,2018-07-16
d415e95816c2f3a2a34e06cd519157cc,f0ab4acc7e4a8236d84d6f74bad11b0e,completed,2018-06-01 13:39:44,2018-06-01 13:52:44,2018-06-04 14:29:00,2018-06-11 19:53:41,2018-07-12
6612d335f397178518a4fc1e95f89446,d4ea5dbe18a51ec06c36c206473b8fd2,completed,2017-10-13 22:33:29,2017-10-14 22:49:12,2017-10-17 23:57:18,2017-10-30 15:57:42,2017-11-06
93c0ee237d690478ecc66db76b8365f4,d6bbe1b73b3a86b33c5cdb0b4a8bf0df,completed,2018-03-02 09:12:25,2018-03-02 09:29:46,2018-03-06 23:41:36,2018-03-23 00:28:38,2018-03-20
7870e4898f865975acb43fb1c282f4d3,b7f9c7a0b694d1e97d28d3406e994d1e,delivered,,2017-08-06 17:42:58,2017-08-07 18:31:53,2017-08-08 21:35:26,2017-08-18
cbb39c59f8084f27c248bd5c3a1cde7b,5a1b3cfe4361ec9d9baabe656a05c00f,delivered,,2018-04-04 03:30:22,2018-04-04 23:50:43,2018-04-06 23:32:19,2018-04-12
2af8c95ec50f6585484dfcaabb9b9b67,23bc5df9b0713722b017fa1e1bcf30bc,delivered,,2017-06-07 02:32:39,2017-06-08 15:11:23,2017-06-19 19:44:50,2017-06-29
e45cd17d2a71cf962914a543d8cca5b6,32282d611772d83a29eb4360b724c55d,completed,2018-07-23 00:21:22,2018-07-23 12:31:54,2018-07-23 15:24:00,2018-07-24 21:48:43,2018-07-31
06daa9224cad114ece451ff00c20d49f,22419d01eca598d91376a0f5216ba095,completed,2018-08-19 17:11:58,2018-08-20 12:30:15,2018-08-20 14:31:00,2018-08-22 00:44:24,2018-08-24
82e39ebd7b6c4b1949dfa6307fd2f186,f53564ac2ec1c32d30751b44a472177f,delivered,,2017-06-02 16:10:16,2017-06-05 14:03:31,2017-06-14 14:42:27,2017-07-04
267cf5d5f5d44907ac3a107257c47290,8ed1eac4a6e3270d12bc685cd1c5267b,delivered,,2018-07-24 11:32:51,2018-07-25 13:19:00,2018-07-28 20:21:49,2018-08-07
c5e44ccca834721d269f1227236ae8be,c9d717c837919bc6ee17ffab4ccbb3e8,completed,2018-07-13 11:05:00,2018-07-13 11:15:22,2018-07-13 12:09:00,2018-08-02 18:23:53,2018-08-02
4912772a793d70a274417e23f3baa184,859d2f80a169acdc091ef7241c42f64b,completed,2018-04-27 08:43:58,2018-04-28 02:51:33,2018-04-30 10:53:00,2018-05-04 18:57:44,2018-05-21
c339883c001902289c0283631cfa22f2,bd0d433f7eb2b8383f25d2777d8e4241,completed,2017-07-29 17:06:06,2017-07-29 17:23:16,2017-07-31 17:59:52,2017-08-09 19:37:33,2017-08-22
1c9ccd3bcf9c95360ad022f5bda15d44,92760471121bab2377e8a4313024821d,completed,2018-01-06 15:10:59,2018-01-06 15:19:02,2018-01-09 18:15:24,2018-01-31 17:15:18,2018-02-09
c89051e4897cdf9edda25069d5414a2f,6dc6ecc47ecee1fbacdf2d516c08f196,completed,2017-02-01 16:15:50,2017-02-02 02:55:23,2017-02-03 13:25:57,2017-02-15 09:25:47,2017-03-22
8e44452897e7b8506246a37a8f63f686,4a0430234a732034bbfc3584d8821339,delivered,,2017-08-07 09:24:00,2017-08-07 21:17:31,2017-08-10 15:55:14,2017-08-24
3ed68fe5074b5593e90e3bc341f2d718,3ed0c123ddb36edc23e61294855ca7a3,completed,2018-08-17 16:28:03,2018-08-18 02:35:17,2018-08-18 08:22:00,2018-08-28 20:03:16,2018-09-04
a0ea6346d58826effd37d95c04e7feaa,85bb60244e00bcd69c5a52da5d1512a2,completed,2017-12-09 06:16:03,2017-12-09 12:30:17,2017-12-12 21:05:51,2017-12-22 19:18:51,2018-01-08
c599664a92ecfccd2ba5b5e7d4f91fb0,32922171fd468b3f070fd758d7fd1f26,completed,2017-09-10 16:38:23,2017-09-12 04:35:31,2017-09-12 21:42:03,2017-09-14 16:54:28,2017-09-21
ef95c45a2c0fca1b7aaee8da7c0013f1,81873ffff1e5af1536b3a98f13d8c558,completed,2018-02-18 22:35:30,2018-02-18 23:46:51,2018-02-19 20:20:47,2018-03-20 22:12:44,2018-03-16
4d9d469ff1df648081f3e7648d24e82f,2844b9633da652adf5c696c4e1f9ad4c,delivered,,2018-06-05 23:15:15,2018-06-08 13:40:00,2018-06-13 19:28:44,2018-07-19
553379bf1f6c95489ae135f97327fd91,aeb0f0b842c6516b8ec3fd2d16a473ed,shipped,,2017-04-17 00:21:53,2017-04-17 15:04:47,,2017-05-10
cb799c1b342aad161c953b9680c67105,e4b985e823ded8605f64cf1e28d013f3,completed,2018-02-11 20:09:55,2018-02-11 20:28:12,2018-02-14 23:29:05,2018-03-01 19:52:54,2018-03-08
ed31c8b147c3a1c2c9e0eabf0f441605,b9da4745c50e57e1ac682564aeed6615,delivered,,2018-06-20 04:04:30,2018-06-20 15:03:00,2018-07-05 22:48:44,2018-07-25
803c17308e2febdb1e9af74e84679334,07e3484d1d11aff52931c1a69aac9d4e,delivered,,2018-02-13 20:15:32,2018-02-16 23:04:33,2018-02-19 23:52:23,2018-03-01
52b7f26dd95604cb836ba17f96a6b056,c0cdc356a67598956b73ccce36edc86f,unavailable,,2017-07-07 02:44:23,,,2017-07-18
9b4ddd2d21877e12b98da60f30858d4b,f74e8fd404f4f5538e9f950421d695ef,delivered,,2017-07-05 22:15:16,2017-07-06 13:46:55,2017-07-11 17:34:37,2017-07-25
3b50e88820d1c12c90d08d5c8efb49a6,65aef84ecbf0777390bc45c62dd8e8d5,completed,2017-07-29 16:34:54,2017-07-29 16:45:12,2017-08-01 16:07:07,2017-08-17 20:06:51,2017-08-23
c9397dbfd867734646abb1df12a5f625,da0304128cf9402ed541daa9ccf50834,completed,2017-11-25 18:54:57,2017-11-25 19:13:53,2017-12-01 23:14:39,2017-12-13 20:29:04,2018-01-23
40b3a621a59f804d691abcd7531fffee,e8d81fa933755da7c7a16c1cb59cef49,completed,2018-01-26 10:48:46,2018-01-27 02:56:21,2018-01-31 21:58:26,2018-02-09 15:04:41,2018-02-26
919baca007d9525b6668c18f79a33197,144d6b2679193370edcdceae5c0a407b,completed,2018-08-21 12:26:53,2018-08-21 12:50:22,2018-08-23 17:10:00,2018-08-30 12:03:15,2018-09-24
5be9af49f40fc3bbb1c3c8aa5b7d8ee9,2ec5c991e9e555707bbf7a41d70dd5d6,delivered,,2018-08-16 09:15:20,2018-08-16 11:10:00,2018-08-24 20:41:38,2018-08-30
ab6d1b0b8360c208b62852f53726f0e6,c2ff01bd4fa72f9487ee397f6c5989d2,completed,2017-12-20 09:56:35,2017-12-21 02:12:02,2017-12-26 17:17:16,2018-01-03 14:40:38,2018-01-24
1704f72e83ba22cfe2c2bacff1aba981,651fd31e68a2000d42d8d941c62fdaf8,completed,2018-04-25 19:15:01,2018-04-25 20:50:07,2018-04-30 15:24:00,2018-05-05 16:22:32,2018-05-17
b719566c82ba52d70bc1312f2cd80fdc,d8463c9f93a5e29bc0b0acf26ef1c16b,completed,2017-06-05 19:51:07,2017-06-05 20:02:01,2017-06-07 13:41:40,2017-06-13 11:18:18,2017-06-30
59ca2ef4d5025945db26ac0c64c718c4,70ac0f48b55ef3267582b84999affcf2,completed,2018-06-27 09:29:16,2018-06-27 11:05:53,2018-06-28 11:40:00,2018-07-03 17:12:54,2018-07-19
98b59311f54a330a4abb1037b2a1449e,a68c9c1280d2f3b3ba772e0efe9d1468,delivered,,2017-05-03 17:02:31,2017-05-09 15:58:09,2017-05-20 11:48:05,2017-05-26
d6bfbcba448fc051ce09f23976bee3ab,bdfa49b754767de4e30d32d577b3953b,completed,2017-11-09 21:26:08,2017-11-09 21:37:36,2017-11-16 18:28:47,2017-11-27 21:13:10,2017-11-29
6d6d16957081d6989c08a9622183623a,bb0b2233b45074b8a5abdc679417bef3,completed,2018-08-11 15:00:20,2018-08-11 15:10:15,2018-08-14 14:39:00,2018-08-15 13:25:37,2018-08-22
243d739824982fcf38760767a16aa453,532cf7f0a0a3e92890a87cbe8bba015f,completed,2017-11-13 10:59:22,2017-11-15 02:56:14,2017-11-21 19:58:35,2017-11-27 23:33:11,2017-12-12
c1307860856bd6bad58e1b21facf55cd,1049fdab788b0c4ecc56ccf1b7931657,completed,2018-05-15 19:18:11,2018-05-15 19:36:19,2018-05-22 14:35:00,2018-06-12 17:08:57,2018-06-08
ff791efde2141f9985711e6b6f102004,289f58d12e1f8bb3557dd0e3ac818397,delivered,,2017-11-18 18:06:26,2017-11-22 20:48:24,2017-12-01 20:03:42,2017-12-07
8a73d5c259820a920b0a1bdd8dbaa6af,d9cc456ec33e4fd2894879a6c285c37e,delivered,,2018-03-09 11:29:48,2018-03-09 20:34:41,2018-04-10 11:31:54,2018-04-02
364d9b97d95d0b5128f8c03467a03f04,efe8a9fc12246a46b2b6ee7344b9d03b,delivered,,2018-05-10 16:58:45,2018-05-14 12:02:00,2018-05-17 19:05:34,2018-05-28
b4accb9267acaa3fa236556695bc497d,a32b6f71f1fab7f00b04a1e0eaf34e9a,delivered,,2018-02-14 16:55:55,2018-02-16 14:27:45,2018-02-22 19:22:38,2018-03-09
970a70981a389f6826a1e0427823f9fc,fd866c2c21e9fe3acdd94820ad6628ca,delivered,,2018-04-18 23:15:24,2018-04-20 22:58:36,2018-04-25 20:26:40,2018-05-18
159b0ce7faa02427505f3ce47f48e933,97ee0dd9c9e573259b0f212e6f61fb03,completed,2018-08-19 21:21:37,2018-08-20 13:15:25,2018-08-21 08:32:00,2018-08-28 00:03:37,2018-09-14
6260b8b7e35f7b2163df6a9eb133a072,91263ec82ca46a8d1ef6d2f0e07cbc46,completed,2018-07-04 13:44:57,2018-07-05 16:01:39,2018-07-05 13:46:00,2018-07-13 18:42:49,2018-08-09
c130ce426e4cd480fb71381c3535a0af,9204d31ddd3d006667f483558776f556,delivered,,2018-03-22 08:28:55,2018-03-29 04:50:57,2018-04-18 14:12:09,2018-04-10
389d99caa7584786ee8a27df1638f6ad,eb9607b7a646c48a5c0a94e6ef3c4dfa,completed,2017-07-08 17:41:42,2017-07-08 17:50:21,2017-07-10 18:28:10,2017-07-14 19:47:52,2017-07-28
57cc72d3e635bf57199d76328279b875,6b3a94d9eb50fb6b8fe146eeaa06b575,completed,2017-10-10 20:21:15,2017-10-10 20:35:23,2017-10-17 20:30:11,2017-10-26 20:11:51,2017-11-01
16e51875d15c3c8ae1f48c03b5db49d6,c19943d189d09c0daf5a6d31011d63c5,completed,2018-06-01 16:19:27,2018-06-01 16:33:15,2018-06-04 11:39:00,2018-06-06 23:48:33,2018-06-26
92d277181976dd1ae82d2d739755ec17,aef25365c2c16bfaabe4dd0fe95cd9a2,completed,2017-04-04 18:02:11,2017-04-06 02:43:18,2017-04-06 13:48:34,2017-04-10 16:54:45,2017-05-03
03e4b19921428d651853f2935176e951,245330e667436609ed3e8ead1554eaf2,delivered,,2018-01-14 13:49:23,2018-01-17 20:37:57,2018-01-22 19:22:01,2018-02-05
421fc9c7335cfa178d12fb8605fe8030,73e5dad5870a74ccfe5e238302a8ff34,delivered,,2018-01-23 15:51:31,2018-01-25 22:24:21,2018-02-01 21:23:47,2018-02-16
8cd59737a938a31e140272aabb715543,d1dcb2de346966e49bd9624ed8df0718,completed,2018-06-29 09:09:19,2018-06-29 09:31:34,2018-07-02 15:54:00,2018-07-03 21:51:07,2018-07-13
077934ed5527f66c12ae98ad498190e1,adcaeeb04652f5b33cd90d497c6cadd8,delivered,,2017-05-25 02:50:19,2017-05-25 11:56:54,2017-05-29 12:47:20,2017-06-19
54fa0e4cca081fc9d0a5c6759cc53adf,c9cb2952660c937cfa3a7e9d0e06b955,completed,2017-10-09 11:38:18,2017-10-09 11:49:32,2017-10-09 17:28:39,2017-11-01 23:04:07,2017-10-31
43126a662685b18c4248ff1c8c58ca94,cc6aaedb9d848ba9f23c88f455e3556b,completed,2017-03-23 22:59:10,2017-03-23 23:10:29,2017-03-24 09:56:07,2017-04-12 06:18:02,2017-04-25
81b34538b99858b1645dae735cc8f732,9abb7c4a06d207ee30516acd7a43b398,completed,2017-06-25 13:26:48,2017-06-25 13:35:10,2017-06-26 14:43:27,2017-06-29 12:27:48,2017-07-14
a7e2e99e49329dff2ac305e42c7fb59e,545e4aa45bdeacbfdeb9c882dc0c4127,delivered,,2017-10-24 03:25:54,2017-10-27 15:49:16,2017-10-30 13:24:14,2017-11-03
be198c7ab23c5f91b691194386f3a132,0c1b8fe94f005491d94941f2e54965ed,completed,2018-03-25 09:52:38,2018-03-25 10:08:02,2018-03-27 17:29:33,2018-03-28 18:40:40,2018-04-06
da291372a3562b947e6b2b57bbfa5b74,025dc05e57480935ecde93b27e3c283d,completed,2017-02-21 23:17:02,2017-02-21 23:30:09,2017-02-23 21:55:35,2017-03-02 14:32:40,2017-03-22
0f88fcbdd500681c7245bab9a68eea90,3414eaa6e8afbdc7e2be673c8a71e22f,delivered,,2017-04-11 03:55:14,2017-04-12 18:27:40,2017-04-28 09:29:33,2017-05-12
d29212dbe4fbd99ab40e4853c6c09d4b,70c787ceba70e4f8cd193ed9f7e0f7d0,completed,2017-05-16 16:34:38,2017-05-17 03:45:30,2017-05-17 10:35:05,2017-05-23 10:13:41,2017-06-05
39597e816452d67775b185a4de2f583f,f927df0da3a9b4cbc4855bed6bc5b3cb,completed,2017-07-27 18:05:53,2017-07-29 02:23:39,2017-07-31 17:07:57,2017-08-11 21:22:02,2017-08-18
a1b9ae5b3934e2757434214f3acba4a4,bd033af61f41af8f776a036fc7ad1a1a,completed,2018-07-30 11:34:41,2018-07-30 12:20:06,2018-07-31 11:24:00,2018-08-11 15:26:39,2018-08-03
1f6ff1cb25a63092474cd3c83cfd9776,a8cd53df5e08e2946e2c113f7f75a962,completed,2017-11-12 19:59:03,2017-11-12 20:10:41,2017-11-24 15:05:43,2017-12-04 20:27:29,2017-12-06
e2af4ae300d48b96b78846e01a26c034,2b1d9712b1f02598be78af6b46a741d6,completed,2018-03-06 23:27:33,2018-03-08 02:30:50,2018-03-14 20:19:33,2018-06-18 17:38:55,2018-04-03
25989a7e7af41df0616109b8776aa0f7,69f06692f41513d9fb22e38c22491048,completed,2017-07-20 12:11:33,2017-07-20 12:25:13,2017-07-28 10:56:43,2017-08-09 19:46:41,2017-08-21
750d41eea698eb46b84a70de18de2a5f,b0c50b7b62fb053d5cc61ac72510db81,completed,2017-09-11 16:11:29,2017-09-12 22:55:15,2017-09-13 16:41:56,2017-09-22 17:52:36,2017-10-05
004b62108b876867938746ad3154167f,7ddb7e4242fcc518842aade22f5bee4d,completed,2018-07-04 20:34:26,2018-07-05 16:40:11,2018-07-11 14:12:00,2018-07-13 02:46:28,2018-07-19
56b63c7382a444bc8eac58cd4d161da0,4f9e473da3d7122babdf130f1edd1c5b,delivered,,2018-07-19 21:55:17,2018-07-20 06:56:00,2018-07-27 18:05:53,2018-08-13
3b950d21f427aa8164e70c667017b97e,607c2d89ceb54c4f5b248ba4e969d65a,completed,2018-01-24 12:29:14,2018-01-24 15:08:02,2018-01-25 17:08:16,2018-02-18 18:22:01,2018-02-22
2db42ea65de6f21be729a6671b074a4b,21b9f862d8113b3b25bb49910352483c,completed,2018-06-23 12:14:52,2018-06-23 12:34:56,2018-06-25 14:12:00,2018-06-26 21:21:20,2018-07-05
40bb654f08a089c46353cea13d590ac9,73681df190083ea166315c4a23598f83,completed,2017-03-07 09:35:48,2017-03-07 09:45:17,2017-03-08 09:42:43,2017-03-20 15:32:54,2017-04-11
cb71bbdb68e876878e7c73346725a901,7df0a02f3a48198615dec3720500fe42,completed,2017-01-25 18:51:43,2017-01-27 11:55:38,2017-01-27 15:49:36,2017-02-15 15:28:58,2017-03-08
682cfbaff9203b12d90db121371a67c3,f62aab8e44728f92519f52c38bba97b9,completed,2017-08-21 20:47:58,2017-08-23 02:55:25,2017-08-28 20:11:41,2017-09-09 16:13:50,2017-09-15
3d996bbec62b68df7d6b45c2f04ff1d7,4a2b17a3baacbb0006395fff389d4738,completed,2018-01-17 13:53:25,2018-01-17 14:10:30,2018-01-18 22:46:45,2018-01-26 14:22:03,2018-02-07
e5c543adb388da035a48a7b7fd057f5a,571f6f28fb074b6b25fe0b1f0cec0f74,delivered,,2018-08-20 12:50:18,2018-08-21 14:12:00,2018-08-28 19:42:22,2018-09-04
88d027f03744cd2419cc5f1a64a9b7d6,a9ea7e7eb22365e3e98eb723f0662066,completed,2018-05-08 08:10:26,2018-05-08 08:29:54,2018-05-10 18:29:00,2018-05-16 21:42:40,2018-05-25
3b28fc69f78de028ac7f69ee6b56b39f,983a13f79678f3fbcca8e7756afd73cc,completed,2018-06-01 12:05:49,2018-06-02 03:31:47,2018-06-04 14:29:00,2018-06-08 16:36:36,2018-07-04
7c91c3456c73201bef537307835f6ac4,9bba6755656e080e145067f9f9cbcb61,delivered,,2017-10-21 07:45:15,2017-10-23 19:13:39,2017-10-25 18:48:33,2017-11-03
88d7e753142771dcd0b1e0ad155fc626,b8c4d65bf3206ebf8fe12688f304b54c,completed,2018-05-11 11:08:39,2018-05-11 11:37:15,2018-05-11 13:14:00,2018-05-17 01:10:48,2018-06-04
59a0441d0335d0179d1077e2dcb46cdc,3ca03e41e99b1ff6bad537dd6d0d81e5,delivered,,2017-07-24 13:50:09,2017-07-26 17:49:54,2017-07-27 15:17:55,2017-08-09
8eda634e0a441cc94d73885ca16ecadd,be3efea598bbef6c123da326f3a354bc,completed,2017-10-06 14:42:12,2017-10-06 14:56:13,2017-10-09 22:12:38,2017-11-04 10:27:41,2017-11-03
26fc240b5fd33abb402b5ccef557ec7a,f9a8d0892028ccdbc5fbd0f1966841ad,completed,2017-08-14 10:08:53,2017-08-15 12:55:27,2017-08-16 20:57:36,2017-09-01 18:08:09,2017-09-20
801efaf8f3dc441dfd2e48e11ae56625,a8ba6112c4cc9209f80f14354e2d50a3,delivered,,2017-12-12 10:32:39,2017-12-13 18:38:53,2017-12-18 20:09:12,2018-01-11
752fa58357e17806a310c0739bf909fb,7d88070a629d7cb6d17074ff91e68503,delivered,,2018-06-17 21:37:59,2018-06-18 13:35:00,2018-07-04 14:03:10,2018-07-24
56805b4cf0ebc9cd9f7619783cae47e3,2fb783fec30b74ec5fa605a8ec007357,completed,2018-07-19 09:52:22,2018-07-19 10:05:12,2018-07-23 11:35:00,2018-07-26 20:41:22,2018-08-10
fd4a7190606c77ffa23d74c44119d191,ec0410d8b538eeac93d523a1d9c16955,completed,2018-04-25 06:15:16,2018-04-25 07:00:53,2018-05-03 15:12:00,2018-05-17 19:43:47,2018-05-29
9a3966c23190dbdbaabed08e8429c006,3be2c536886b2ea4668eced3a80dd0bb,completed,2017-02-04 18:54:15,2017-02-04 19:22:25,2017-02-07 14:03:10,2017-02-09 13:37:54,2017-03-31
4f8a03b97cc268f215aa05dd3aaf9147,a8e1534967a98eddf3a2a0b58c99a1e4,completed,2017-09-22 19:32:41,2017-09-22 19:45:34,2017-09-25 19:06:24,2017-09-29 13:42:04,2017-10-17
a4a495e7d0758f5523480d2f4cd12515,406dd0da809653b16826de554ed06d3a,completed,2018-07-23 11:28:42,2018-07-24 11:31:55,2018-07-24 11:47:00,2018-08-02 11:52:57,2018-08-17
e92b2d83c0c4f6e2f95b1f178a994bdd,3dbb2c10191d6da5668f35f0dfe989af,completed,2018-03-18 14:33:23,2018-03-18 14:50:42,2018-03-19 17:24:28,2018-03-23 23:41:38,2018-04-16
7530b513e10d1b7a2b03962be180f627,a0ace797df6c4f31dc42c2a334a91080,delivered,,2018-05-01 07:53:20,2018-05-03 14:15:00,2018-05-08 19:19:03,2018-05-14
5f39964152b7c80a427cc4bffdfe757a,8eb70e6a3cafa3996513b3b3add195fc,delivered,,2017-12-21 21:53:22,2017-12-22 21:08:52,2017-12-26 23:56:55,2018-01-11
c02a5571a92c4122218c6471c440567a,67de99df30be5012ce8bfd6501f3c8b4,delivered,,2017-07-26 09:05:16,2017-07-26 14:32:55,2017-08-03 20:32:46,2017-08-17
52fbc14060ffe1b2c4ab8657fa248084,ae17c6f1f816d6367af9a06561140c16,completed,2018-02-18 15:06:19,2018-02-18 15:26:42,2018-02-23 19:48:58,2018-03-05 16:49:41,2018-03-13
9ac6af8b99d3bac9717dfb60bfdaed60,929ee05b81b47fa8730456de87216ab2,delivered,,2018-07-23 11:31:23,2018-07-23 08:46:00,2018-07-26 17:21:37,2018-08-09
4552d969c2ffe2ac446b7a970e6953fc,3b0b34191384cc53acb9197de6d8f3a4,completed,2017-10-06 18:38:28,2017-10-06 19:49:18,2017-10-20 18:47:25,2017-10-23 19:50:07,2017-10-24
